lat,lon,bear,heading,magx_kalman,magy_kalman,magz_kalman,magx_lowess,magy_lowess,magz_lowess,mag,mag_kalman,mag_lowess,timestamp,intersection_points,25_dbm,33_dbm,181_dbm,208_dbm,200_dbm,189_dbm,label
24.789465399999997,120.99502620000001,326.216796875,-105.31697,-19.208664909345224,-1.2559958546699457,-17.88803800624526,-11.36623648823331,15.229834621372733,-37.589620071973435,43.99947663825106,26.277980076469603,42.120288836332996,15,0,-85.0,-85.0,0.0,0.0,0.0,,0
24.789465399999997,120.99502620000001,326.216796875,-99.40265,-21.518470888333546,1.9338887771352251,-18.284113621633335,-11.302547440751763,14.849210834498344,-37.45573099331894,45.29936354254882,28.30359210600636,41.84708383270811,15,0,-85.0,-85.0,0.0,0.0,0.0,,0
24.789465399999997,120.99502620000001,326.216796875,44.84029,-22.777223029032108,5.179824645868859,-17.69075892400202,-11.238972487439097,14.46883187904507,-37.321206838675984,43.93880744854143,29.30179898203143,41.57564285026413,15,0,-85.0,-85.0,0.0,0.0,0.0,,0
24.789465399999997,120.99502620000001,326.216796875,-0.2611659,-23.581871886348345,6.213908419772152,-18.4572133640334,-11.175512061286472,14.08870411825173,-37.186040824977965,43.8310985488614,30.584081883864275,41.30599576091261,15,0,-85.0,-85.0,0.0,0.0,0.0,,0
24.7894776,120.99501629999999,323.06109619140625,51.212112,-23.332063160524545,6.150772671773667,-19.359812460320644,-11.1121664493654,13.708833257527886,-37.0502275411583,43.170863643897654,30.9357319985374,41.03817385475028,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
24.7894776,120.99501629999999,323.06109619140625,-4.5863357,-23.93526574800646,8.381256580120288,-19.212899388463914,-11.048935811612735,13.329224482785154,-36.91376281451207,41.940771856989,31.816315173205368,40.772209812661266,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
24.7894776,120.99501629999999,323.06109619140625,62.213474,-24.582668539170037,9.111818853667554,-18.96125863078653,-10.985820239941548,12.949882913132535,-36.77664308457743,42.20853785385137,32.35524940704875,40.5081373353373,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
24.7895058,120.99499420000001,316.6900939941406,-106.85136000000001,-24.441670966080746,8.641131135079537,-20.8102423146893,-10.922819712681088,12.57081282997414,-36.63886583879023,44.14817776085441,33.2435048107729,40.24599129894612,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
24.7895058,120.99499420000001,316.6900939941406,-106.47856000000002,-23.956724986722556,8.981639158303802,-21.651879736097488,-10.85993406276528,12.192017896442053,-36.50042967604222,44.02189000940327,33.51713606747841,39.98580791694069,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
24.7895058,120.99499420000001,316.6900939941406,20.47907,-23.646316362550472,11.419547606664116,-21.60120486599957,-10.79716298013462,11.813502596897045,-36.361333591774326,44.095632436784484,34.002446922560935,39.72762455268096,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
24.7895058,120.99499420000001,316.6900939941406,40.825672,-23.141193005392903,12.135914447110387,-22.336596676202742,-10.734506028992149,11.435272010865559,-36.22157703837407,44.33078388659511,34.376136843103524,39.471479688451275,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
24.7895224,120.9949815,314.3248291015625,-40.18564,-21.456927549414356,11.859085855561155,-24.240730603785618,-10.671962637251495,11.057330458940326,-36.08116081225615,43.77665095184876,34.47681362010846,39.21741333857946,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
24.7895224,120.9949815,314.3248291015625,-92.01338,-20.306202352658918,13.578646826560814,-25.06937661038351,-10.609532104790873,10.679681581498826,-35.940087033362474,45.08735350051058,35.002787706993345,38.96546709755271,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
24.7895224,120.9949815,314.3248291015625,34.032608,-19.06863301368819,15.597496979557514,-24.863032141376458,-10.547213648405613,10.302329647490007,-35.798357974508335,45.78805956028275,35.0009291919678,38.71568345750478,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
24.789535100000002,120.99497029999999,313.4491271972656,-13.462693,-17.690504989575675,15.700654766366934,-26.23499718360282,-10.485006381127533,9.925279128568818,-35.65597604625233,48.06632853588883,35.32335776936404,38.46810565134717,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
