lat,lon,bear,heading,magx_kalman,magy_kalman,magz_kalman,magx_lowess,magy_lowess,magz_lowess,mag,mag_kalman,mag_lowess,timestamp,intersection_points,33_dbm,25_dbm,181_dbm,208_dbm,200_dbm,label
24.7892152,120.9950986,341.7713928222656,-53.174473,-2.0073807023612322,14.392348778901104,-1.3572905587919646,-23.311513697755306,32.23634688924262,9.602162085289057,17.829470174966392,14.594914125089403,40.92444560841818,17,0,-85.0,-85.0,0.0,0.0,0.0,0
24.7892152,120.9950986,341.7713928222656,-59.918380000000006,-3.819604612590955,18.151037201626366,0.5378959659883649,-23.255923488407237,31.948528638447726,9.321765765430566,25.766753773030857,18.556369875640467,40.60100708659724,17,0,-85.0,-85.0,0.0,0.0,0.0,0
24.7892152,120.9950986,341.7713928222656,-60.980026,-5.721761260118976,21.365050870387403,2.6739627486091875,-23.200329286034844,31.660518060716964,9.04172420536273,28.874909523667778,22.27900418315391,40.27898285035601,17,0,-85.0,-85.0,0.0,0.0,0.0,0
24.7892152,120.9950986,341.7713928222656,-56.86061,-7.730429902232671,24.054753966545377,4.860968293641635,-23.14473141825852,31.37231367025685,8.76204733092606,34.79881479763404,25.729744414124145,39.95840500918044,17,0,-85.0,-85.0,0.0,0.0,0.0,0
24.7892202,120.9951004,344.6159973144531,-51.94814,-9.449796475791103,26.125740632331304,6.864854160312171,-23.08913029600373,31.08391418989838,8.482745779066583,49.27130558732944,28.6178126289218,39.63930669352171,17,0,-85.0,-85.0,0.0,0.0,0.0,0
24.789224,120.99510079999999,341.0927734375,-64.10533000000001,-9.564961648514345,27.486672681446223,7.583533783373187,-23.03352639085187,30.795318243837997,8.203830387767605,39.97093404362726,30.07516668412787,39.32172169130683,17,0,-85.0,-85.0,0.0,0.0,0.0,0
24.789224,120.99510079999999,341.0927734375,-57.070793,-9.98327111268228,28.20747841704135,7.638808307392868,-22.977920194304332,30.506524111641042,7.9253114504821305,36.466053570958344,30.881692523471965,39.005684091130846,17,0,-85.0,-85.0,0.0,0.0,0.0,0
24.789224,120.99510079999999,341.0927734375,-51.242725,-11.048085917662043,28.479958624178142,7.343662072545195,-22.922312265356485,30.217529669015818,7.647198854170127,33.22381073868559,31.418109718992962,38.69122832378916,17,0,-85.0,-85.0,0.0,0.0,0.0,0
24.789227899999997,120.9951011,345.5130615234375,-55.369114,-12.97256217869906,28.48934960321477,6.9588183395677685,-22.866703247961397,29.928332480823382,7.3695023574122445,37.8965823741405,32.067983456673915,38.37838932926889,17,0,-85.0,-85.0,0.0,0.0,0.0,0
24.789227899999997,120.9951011,345.5130615234375,-55.538616000000005,-14.125371155511763,28.334449195585183,6.448534056041866,-22.8110938607641,29.63892993138472,7.092231785773881,34.7603782813134,32.31022613616459,38.06720271185242,17,0,-85.0,-85.0,0.0,0.0,0.0,0
24.789241399999998,120.9951028,359.9248352050781,-54.70345,-14.311517793413246,28.409522590521995,6.143023911307759,-22.75548484987036,29.349319366831843,6.815397104885853,29.575484586664427,32.39841443878793,37.75770485273512,17,0,-85.0,-85.0,0.0,0.0,0.0,0
24.789241399999998,120.9951028,359.9248352050781,-44.55976,-15.052994412752117,28.501653673423814,6.225042647026876,-22.699876977538526,29.05949832791714,6.5390086516993255,31.860608881438537,32.82815954127558,37.449933137625244,17,0,-85.0,-85.0,0.0,0.0,0.0,0
24.789241399999998,120.9951028,359.9248352050781,-53.776817,-17.01452699398844,28.376898736961063,6.46495212779838,-22.644271070420672,28.769464415137517,6.263077255889021,43.15470161732095,33.712580986504555,37.14392590663767,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.789241399999998,120.9951028,359.9248352050781,-54.81485,-18.12688949210346,27.97693641638546,6.1106711968917935,-22.58866802265966,28.47921506412466,5.98761399760123,39.964839283900766,33.8914944548323,36.839722245028696,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7892568,120.99510590000001,356.2780456542969,-32.06143,-18.387255880540206,27.472701267689246,5.77974565453522,-22.5330687328749,28.18874748623664,5.712629792833396,26.62579200699953,33.55958810222905,36.53736184391594,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7892568,120.99510590000001,356.2780456542969,-42.967705,-19.23932421702561,27.277087079897278,6.115702784545109,-22.477474096485018,27.898058843639653,5.4381357245654955,32.530726484356684,33.93512776520843,36.23688520223739,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7892733,120.99510520000001,357.837158203125,-51.47535,-20.365332125716396,27.027747361259134,6.933413267260164,-22.42188505277606,27.607146497486244,5.164143466418757,49.17188627661135,34.54443659331276,35.938333917911734,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7892733,120.99510520000001,357.837158203125,-54.760661999999996,-19.911220323715384,26.67939712801101,6.84746306836958,-22.36630256785278,27.316007836840857,4.890665044011342,38.65511091692792,33.987272270165256,35.641750507961916,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7892733,120.99510520000001,357.837158203125,-36.150745,-18.621914269479802,26.38451113854223,6.858532251919723,-22.310727569740454,27.024640215472274,4.617712123951013,24.27443923060634,33.014505656307165,35.347178228630675,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7892733,120.99510520000001,357.837158203125,-45.533806,-18.819405961744515,26.27278298940598,7.4737137865137075,-22.255160971985525,26.73304106705029,4.345296397376197,32.39132000829891,33.17055267136938,35.054661250148115,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.789285800000002,120.9951039,359.3510437011719,-48.529236,-20.76313369906639,25.765146074679702,8.134993125281698,-22.19960375209327,26.441207922645827,4.073429892181097,50.35649749337232,34.07533692281369,34.76424476736201,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.789285800000002,120.9951039,359.3510437011719,-56.687580000000004,-21.817674123176424,24.627674077650735,7.661331379841933,-22.1440569509563,26.149138034592873,3.8021245365301506,30.277245581459347,33.78208449950747,34.475974666290035,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.789285800000002,120.9951039,359.3510437011719,29.115242,-23.011026177544586,23.66319044752065,7.87557066019855,-22.088521603291145,25.856828293229434,3.5313916971417583,17.65663482320467,33.9334425180095,34.18989738684882,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.789299399999997,120.99510359999998,356.5375061035156,-45.98887,-25.575551457770516,23.589275179875305,9.455400170910359,-22.03299876024566,25.564275796937824,3.261243016715067,43.221874091714255,36.05505967645873,33.90606048193982,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.789299399999997,120.99510359999998,356.5375061035156,-47.735355,-28.025110611277412,22.888804273530244,10.878981528403393,-21.977489518058615,25.271478126475852,2.9916907416692258,57.659585316233496,37.784341001817836,33.624512869439656,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7893113,120.9951031,352.73211669921875,-36.194893,-29.199209252001584,21.92887447898431,10.650489816580219,-21.921994959824403,24.978432697251108,2.7227467998833594,39.17254650900296,38.038168859585014,33.345304214625855,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7893113,120.9951031,352.73211669921875,26.171444,-29.8497468261884,21.24012218441533,10.896904614900759,-21.86651611094414,24.685136875954587,2.454422255121078,27.726564879191226,38.22162615827173,33.068484967128846,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7893113,120.9951031,352.73211669921875,-47.473244,-31.07997196063654,21.168219385885905,12.346710286760295,-21.811053947575292,24.391588422355603,2.1867280231849087,53.17512576383812,39.57902757709115,32.794106780289255,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7893113,120.9951031,352.73211669921875,-64.4224,-32.13229274770433,20.294291715278696,12.619127468698387,-21.75560942336783,24.097785553392953,1.9196751535715744,57.56594131949898,40.04478607160063,32.52222259709021,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7893276,120.99510049999999,354.28521728515625,21.599298,-32.14504446912882,19.092940077319486,11.475711557404027,-21.700183445978944,23.80372629276707,1.6532738209585753,33.38343497964229,39.10928534845809,32.25288609314174,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7893276,120.99510049999999,354.28521728515625,-28.56454,-32.09492156110982,18.839363000376725,11.336323222782285,-21.644776860697274,23.50940870702773,1.38753324232109,28.614639609822095,38.90395625749583,31.986151872364914,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7893481,120.9950972,350.2229309082031,-59.906535999999996,-32.890845088349096,18.814638399662787,12.247614479862442,-21.589390466436924,23.214831489690084,1.1224626054057218,57.393027475121166,39.8221341615838,31.722075974114905,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7893481,120.9950972,350.2229309082031,-64.85825,-32.933329578140274,18.227670552850753,11.631264892093025,-21.534025037270336,22.919993790964195,0.8580710804863957,48.986210304533664,39.397188908292776,31.460715752550673,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7893481,120.9950972,350.2229309082031,49.91937,-32.04268292956741,17.712618164582096,10.483904944106747,-21.47868128933945,22.624894808052478,0.5943669033608304,28.004823875682728,38.08388943432827,31.202129527009387,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7893481,120.9950972,350.2229309082031,-26.376434000000003,-31.636938454187273,18.34597534373061,10.646560019668652,-21.423359877113256,22.329534122593547,0.3313575240757177,33.18506893167467,38.08963016779254,30.946376853601738,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7893681,120.99509259999999,346.1574401855469,-62.156654,-32.104029605567526,18.587376913186002,11.413972477994509,-21.368061424052772,22.033911942918095,0.06905044544682115,60.48976318155002,38.81285953336101,30.6935187375833,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7893681,120.99509259999999,346.1574401855469,-43.80936,-31.816985093824563,18.258563541313272,10.08055774261606,-21.312786533758153,21.738028579738966,-0.1925470955494938,41.424606214181445,38.04357143401557,30.443617241567985,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7893861,120.9950867,343.055419921875,49.811684,-30.924358328480245,18.164488681161046,8.915922343275504,-21.257535752909966,21.441884292942948,-0.45342877267475407,24.04803526278187,36.95616671555091,30.196735352850453,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7893861,120.9950867,343.055419921875,-49.41142,-30.95440208489493,18.806496822651283,8.91121001520374,-21.202309573004033,21.14547976692051,-0.7135887910557177,49.56490659650234,37.2997184320312,29.95293733117778,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7893861,120.9950867,343.055419921875,-58.425785,-30.394958251948953,18.7206701967507,8.253351344229065,-21.147108463126354,20.848816237813516,-0.9730214689614969,58.205240313909876,36.63925201426085,29.712288798549444,17,0,-85.0,-90.0,0.0,0.0,0.0,0
24.7894001,120.995081,340.5259094238281,-26.484594,-28.599912798446386,18.083452910760943,5.848154408418469,-21.09193283808334,20.551894804217785,-1.2317219951553187,30.83491024472108,34.33900393487193,29.474856233121844,17,0,-95.0,-95.0,-95.0,0.0,0.0,0
24.7894001,120.995081,340.5259094238281,-35.384215999999995,-26.839620583050984,17.926587383328897,4.245503403669657,-21.036783050226717,20.2547164549602,-1.489686604452253,21.57118448300881,32.55383337496264,29.240707001586436,17,0,-95.0,-95.0,-95.0,0.0,0.0,0
24.7894147,120.99507520000002,340.4637756347656,-63.54444,-26.1364742356389,18.21612015197024,3.557675003385569,-20.98165942072072,19.95728266191939,-1.7469117035272463,45.42660820796567,32.056190826281075,29.0099097515795,17,0,-95.0,-95.0,-95.0,0.0,0.0,0
24.7894147,120.99507520000002,340.4637756347656,-59.9384,-24.756123637710598,17.73840177787071,2.09026708050588,-20.926562272426263,19.6595953535902,-2.0033937350510573,37.568007666098026,30.526804150887248,28.782534364893607,17,0,-95.0,-95.0,-95.0,0.0,0.0,0
24.7894147,120.99507520000002,340.4637756347656,41.011494,-22.974587169415702,16.80127863076686,0.46298457087633027,-20.871491889778476,19.361656286818054,-2.2591298606134917,20.475868723939406,28.466277837936826,28.55865150179688,17,0,-95.0,-95.0,-95.0,0.0,0.0,0
24.7894312,120.99506880000001,336.7425842285156,-53.07148000000001,-21.8611614668532,16.481090924624006,-0.4232332298052084,-20.81644852624978,19.06346717966077,-2.5141177485253183,21.87544742399569,27.380939814264273,28.338332664598667,17,0,-95.0,-95.0,-95.0,0.0,0.0,0
24.7894312,120.99506880000001,336.7425842285156,-50.575024,-21.46763981596247,16.29921600152592,-0.8035072551276468,-20.761432449763046,18.76503029156925,-2.7683550376095325,40.99924101053592,26.966082871661925,28.12165053519874,17,0,-95.0,-95.0,-95.0,0.0,0.0,0
24.7894312,120.99506880000001,336.7425842285156,-68.507515,-20.189481256509545,15.363697052482053,-1.942564856485054,-20.70644394553112,18.466348245754524,-3.021839456318295,25.029047079263727,25.444683113551378,27.90867879536159,17,0,-95.0,-95.0,-95.0,0.0,0.0,0
24.7894486,120.99506140000001,334.0138854980469,35.13008,-18.828453453091463,14.652893590940518,-2.774892429877655,-20.65148327361271,18.16742362512667,-3.2745693232460162,13.62904529011574,24.019116928397885,27.699491815335893,17,0,-95.0,-95.0,-95.0,0.0,0.0,0
24.7894486,120.99506140000001,334.0138854980469,-73.071396,-18.619536950575064,15.028093017528237,-2.9190155614451934,-20.59655069522515,17.868259482490938,-3.526543128036417,25.847618691090776,24.105007526347517,27.49416490654895,17,0,-95.0,-95.0,-95.0,0.0,0.0,0
24.7894625,120.99505459999999,334.48455810546875,-72.67104,-18.351272100117175,15.304307618030876,-2.8445082133112907,-20.54164651155065,17.568859658491547,-3.7777592577288783,30.00844547789838,24.06412779087271,27.29277443050869,17,0,-95.0,-95.0,-95.0,0.0,0.0,0
24.7894625,120.99505459999999,334.48455810546875,-62.076603000000006,-17.78152273287942,15.15871541765691,-2.7912540398526295,-20.486771038043,17.26922836891249,-4.028216212192335,18.217068322317985,23.53211216462327,27.09539742972999,17,0,-95.0,-95.0,-95.0,0.0,0.0,0
