lat,lon,bear,heading,magx_kalman,magy_kalman,magz_kalman,magx_lowess,magy_lowess,magz_lowess,mag,mag_kalman,mag_lowess,timestamp,intersection_points,33_dbm,25_dbm,181_dbm,208_dbm,200_dbm,189_dbm,label
24.789240399999997,120.99510729999999,354.8792419433594,-51.949222999999996,19.571772068230068,25.708788880693746,-29.781195260631364,38.65665543114247,37.75773679085576,-18.990190394355274,66.14517629759558,43.942185639254284,57.27661850968057,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789240399999997,120.99510729999999,354.8792419433594,-26.871747999999997,23.927329919059655,30.848082969576414,-30.59685236485961,38.62711967902604,37.4101257732902,-18.804976769018417,69.55865971566733,49.601297509141965,56.966648456395205,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789240399999997,120.99510729999999,354.8792419433594,-26.183184,27.724366983381646,34.58688616227038,-30.633109469480065,38.59723459527486,37.062604267511446,-18.620034159296264,68.615657400334,53.882099205582385,56.657645782243726,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789240399999997,120.99510729999999,354.8792419433594,-34.564217,31.584466433275033,37.05318996964376,-30.12621107287235,38.56699686199348,36.7151735976563,-18.43536465666602,72.87345004677636,57.25474653169327,56.34962190896496,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789241699999998,120.9951084,356.6497802734375,-50.645621999999996,34.28889651053614,38.79106589536002,-29.08385772186616,38.536403294591395,36.36783489307384,-18.250970039781592,77.12752002858643,59.3830446945437,56.042588279684935,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789241699999998,120.9951084,356.6497802734375,-22.0923,34.89902030106499,39.84720808751959,-28.203937513830613,38.50545060224405,36.02058911213909,-18.066851808087982,69.12004984633626,60.01003000856019,55.736556229487505,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789241699999998,120.9951084,356.6497802734375,18.863,35.8638126622077,39.990138134251445,-26.87770241586165,38.474135289314894,35.67343703059753,-17.883011264440356,69.30568762807277,60.06525696125886,55.431536941714086,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789241699999998,120.9951084,356.6497802734375,-55.975243000000006,37.20255563313488,39.13261212857249,-25.193964911433564,38.442453905335945,35.326379212186055,-17.699449469586124,78.40514779018021,59.58294509002001,55.127541592506034,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789241699999998,120.9951084,356.6497802734375,-56.264109999999995,35.993476195079666,37.830898536953086,-24.06554760912392,38.41040304226889,34.97941600932675,-17.51616728548621,79.03924594782012,57.496589415773315,54.82458137182829,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.789243799999998,120.99510929999998,2.0733981132507324,61.844303000000004,31.897551259611298,36.00676307115337,-23.721691484149666,38.377979082109476,34.6325476049811,-17.333165552388333,53.0959640624408,53.63449832049223,54.5226673971901,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.789243799999998,120.99510929999998,2.0733981132507324,41.868755,28.444132019988185,34.29562061706771,-22.774183469675265,38.34517822522563,34.28577405204024,-17.150445125688023,42.77751745952539,50.03920135844283,54.221810772797966,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.789243799999998,120.99510929999998,2.0733981132507324,-50.94327,27.02585879653502,32.66223658713132,-21.61610787422217,38.311996787424704,33.93909539331012,-16.968006692005922,45.82766693070905,47.58649873854977,53.92202282051187,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.789243799999998,120.99510929999998,2.0733981132507324,-28.210594,25.434985281155797,30.800974060487604,-21.963054504360137,38.278431233298136,33.59251169422298,-16.785850847999033,43.02987334399208,45.585241498635675,53.62331515581736,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.789264199999998,120.9951034,359.5338134765625,51.493057,23.63698669130751,29.095988520318244,-22.766819688680503,38.244478189848806,33.24602303150385,-16.60397835038091,42.13405446286899,43.85899869532397,53.32569977492113,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.789279399999998,120.995099,2.949270009994507,-2.8906019,22.99063542970033,28.688719259696715,-22.292433786259227,38.21013446634562,32.89962959103386,-16.422389961172556,42.31399702746127,42.99493614761903,53.02918908676867,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.789279399999998,120.995099,2.949270009994507,-54.85191700000001,22.9088534156976,28.35242146569129,-21.458455395586128,38.17539706964969,32.55333175748515,-16.241086192112565,44.12978585943966,42.298234901168996,52.73379590583195,16,0,-90.0,-90.0,0.0,0.0,0.0,0.0,0
24.789279399999998,120.995099,2.949270009994507,51.129837,22.043325678878503,27.77029635300826,-21.947728705071643,38.14026321863836,32.20713003886937,-16.060067414677867,42.67236037671224,41.6989251879522,52.43953345608309,16,0,-90.0,-90.0,0.0,0.0,0.0,0.0,0
24.7892992,120.99509520000001,1.3787635564804075,63.522290000000005,21.39309432290462,27.566981597002687,-21.77595161972911,38.10473030433977,31.861025017530288,-15.879334074003848,43.33200584602566,41.13143600730422,52.14641538368654,16,0,-90.0,-90.0,0.0,0.0,0.0,0.0,0
24.7892992,120.99509520000001,1.3787635564804075,-33.795506,22.073576433884632,27.482924878055428,-20.631155787574528,38.068795925362096,31.515017424017163,-15.69888644384332,44.37169303463641,40.843586100715434,51.85445575859087,16,0,-90.0,-90.0,0.0,0.0,0.0,0.0,0
24.7893161,120.99509109999998,351.51513671875,-46.331856,22.070976324546347,27.024214404843168,-20.33424551618735,38.03245784167017,31.169108104536605,-15.518724582215317,43.638606706905755,40.38462208353823,51.563669013845036,16,0,-90.0,-90.0,0.0,0.0,0.0,0.0,0
24.7893161,120.99509109999998,351.51513671875,64.84487,21.190942089175692,26.314349610401845,-21.074057958109854,37.995713973312206,30.82329793489576,-15.3388485975573,41.85760146018881,39.819805886857694,51.274069979121876,16,0,-90.0,-90.0,0.0,0.0,0.0,0.0,0
24.7893161,120.99509109999998,351.51513671875,34.878918,21.551660500295178,26.38036205013011,-20.46518610544902,37.95856238847071,30.477587854055788,-15.159258663436216,42.59822531514664,39.739418900464464,50.98567390185284,16,0,-90.0,-90.0,0.0,0.0,0.0,0.0,0
