lat,lon,bear,heading,magx_kalman,magy_kalman,magz_kalman,magx_lowess,magy_lowess,magz_lowess,mag,mag_kalman,mag_lowess,timestamp,intersection_points,33_dbm,25_dbm,181_dbm,208_dbm,200_dbm,189_dbm,label
24.7892544,120.99509809999999,0.0,0.4012192,5.828480644594984,4.3273433433436095,-30.774597199829913,20.291535328467184,19.592584771494817,-40.861126519084934,48.00487470334654,31.619185945362,49.651258236053884,15,0,-90.0,-90.0,0.0,0.0,0.0,0.0,0
24.7892543,120.9950982,0.0,0.43965036,7.495259670685622,7.116615275776807,-33.71436126405483,20.56941870766264,19.32489501995075,-40.46094248978666,48.151784796578426,35.263058374985384,49.3319411807916,15,0,-90.0,-90.0,0.0,0.0,0.0,0.0,0
24.7892543,120.9950982,0.0,5.4602127000000005,9.104638282367235,10.01374910879193,-35.41279446699278,20.846170365867415,19.056869313614797,-40.06132035294927,48.464886209337166,37.91089053857812,49.01669588395967,15,0,-90.0,-90.0,0.0,0.0,0.0,0.0,0
24.7892543,120.9950982,0.0,3.4716733,10.832155018946956,12.9260379406202,-36.055223550083895,21.12177477574676,18.788506870983596,-39.66226805430861,47.5688358453306,39.804486988822944,48.705573267647715,15,0,-90.0,-90.0,0.0,0.0,0.0,0.0,0
24.7892543,120.9950982,0.0,-32.302654,12.283666047184735,15.589394320803747,-36.07958806934883,21.396219746127258,18.519809457468742,-39.26379167200897,47.88917113920434,41.17832369223115,48.39862496216639,15,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.7892543,120.9950982,0.0,-17.679672,13.055915024438882,17.487748195777595,-36.077948302209734,21.669495251397116,18.25077965589594,-38.865896522767606,47.31931106852677,42.16511126252615,48.09590310012763,15,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.7892552,120.99509579999999,0.0,-17.250504,13.55821024095983,18.57734416652273,-36.11692211757539,21.941592247129606,17.981418461112536,-38.46858871609145,47.32003358663221,42.81792667174008,47.79746016286572,15,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.7892552,120.99509579999999,0.0,11.638721,14.333698401910429,19.476561338804718,-35.6882209616663,22.21250351188881,17.711724604001354,-38.071875221583134,48.349798836975566,43.109633109896336,47.503349182993986,15,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.7892552,120.99509579999999,0.0,-10.087368,16.1223085698608,19.457887757404627,-35.06924616933192,22.482225038742634,17.441695167532398,-37.67576271917815,46.58415546213112,43.22488006330111,47.21362376985697,15,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.7892552,120.99509579999999,0.0,-66.62841999999999,18.268028091504892,18.52492814285419,-34.59765174151284,22.750756723212092,17.171324426897105,-37.280258125326725,46.83863789650591,43.28846635163839,46.92833855937713,15,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.7892552,120.99509579999999,0.0,-6.881928,18.685110687982707,17.224315367740715,-35.609615865258,23.018100651641006,16.9006036877572,-36.88537006441268,48.10222863859844,43.74763014588092,46.647549639915496,15,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.7892658,120.99509270000001,356.0,75.69094,18.71161780787486,16.37938546633002,-36.156936905766784,23.284256995213454,16.629522678148767,-36.49111011928233,48.014472504443916,43.88317440261361,46.371314042841185,15,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.7892658,120.99509270000001,356.0,-42.907986,19.893425852203947,15.649537020417641,-35.87305914806983,23.549226083059313,16.358071815648277,-36.097489479958575,47.816121708478214,43.90367608448608,46.09968882099604,15,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.7892658,120.99509270000001,356.0,-68.739174,20.16719750144572,14.421602310208423,-36.03923487323758,23.8130107398888,16.08624174178636,-35.70451777258481,47.26712989552043,43.74385578003511,45.832731134485904,15,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.7892717,120.9950881,356.0,73.89927,18.71605009246615,13.080416945480184,-37.43872870935373,24.075612749334535,15.814022044580685,-35.312205861272076,46.82111062330751,43.85255119036856,45.57049818985153,15,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.7892717,120.9950881,356.0,75.6587,17.86250873774679,12.56614636929871,-38.137020339972025,24.33703178720752,15.541402484357683,-34.920566777248055,46.99087996009438,43.947805103237634,45.313047695300625,15,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.7892788,120.99508870000001,356.0,-65.11049,18.4310713780637,12.258259271385263,-38.12653245611679,24.597269866720406,15.268374916300983,-34.52961187918951,46.66422564191976,44.086299341576726,45.06043779201958,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.7892788,120.99508870000001,356.0,-58.367509999999996,18.602031002050982,11.391990183378283,-38.28542992260957,24.856332460383207,14.994932521418528,-34.13935001290872,46.402386307602804,44.06344451014357,44.81272680842894,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.7892937,120.99508349999999,358.0,97.81363,18.02713095554699,10.48838859733424,-38.63401260474907,25.11422631217793,14.7210681874711,-33.749789020636136,48.272004308915946,43.90410773266029,44.56997274821823,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.7892937,120.99508349999999,358.0,0.80845195,19.43099084424396,10.415886053396402,-38.097338409055716,25.370958745372764,14.446775727818991,-33.36093557227095,46.947191609296496,44.01660233730612,44.332233181360486,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.7893009,120.9950834,358.0,-100.19922,21.60852333801891,9.812706026961482,-37.15423362049069,25.626539884697934,14.172050913148274,-32.97279334774783,46.627875782626,44.086897785479024,44.09956547065021,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.7893121,120.9950824,355.0,3.2790513,22.630768304588425,9.175744879330908,-36.830070694319296,25.880982700938304,13.896889823609534,-32.58536368119667,46.449340146012844,44.190497570123476,43.872026834552116,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.7893121,120.9950824,355.0,82.105705,23.340807245765188,9.218755590061457,-36.34919045028831,26.13429967712244,13.621289746485404,-32.198647424552576,47.24232981934749,44.17060542832286,43.649674110375635,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.789323899999996,120.995074,355.0,-38.010372,25.09881327060358,9.840821547680335,-35.01599138641359,26.38650393738912,13.345250521857071,-31.81264358935603,46.37790330060213,44.19176223120443,43.4325637474047,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.789323899999996,120.995074,355.0,-84.590034,26.52259674651722,10.091387302025224,-33.80854156684458,26.637611250482653,13.06877431721693,-31.427348274378538,46.48865663036522,44.13957089432225,43.22075213187841,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.7893283,120.99506770000002,355.0,33.835587,26.602593280994608,10.709284872168457,-33.72213497957037,26.887637535733166,12.791864158992682,-31.04275664115885,46.95566242403576,44.26702089962277,43.01429507497828,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.789339000000002,120.9950699,354.0,-35.61031,27.311190570151687,11.497205817565778,-32.90702145021865,27.136597282399364,12.514524805346365,-30.658864530376057,46.08007812493377,44.28271595889034,42.81324815361134,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.789344600000003,120.995065,354.0,-80.72665,28.516319988151324,11.77549802578047,-31.754999949480638,27.384506509484314,12.236762236779212,-30.275665651074206,47.50283613006705,44.27440435752145,42.61766625969903,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.789344600000003,120.995065,354.0,-33.88394,28.640937847361105,11.67310326127248,-31.683816756946573,27.631382629011515,11.958581930207876,-29.893152040233836,46.39924538610516,44.27673096348126,42.42760335763582,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.7893512,120.9950618,354.0,98.81164,28.374584153908586,11.38519328681485,-31.785476512427284,27.877241660465952,11.679988683660442,-29.51131658863487,46.513776436664486,44.10279094578302,42.243112397657086,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.7893512,120.9950618,354.0,3.9714947,29.411884516599887,11.247760643699586,-30.839727297550578,28.122099266009105,11.400987210015002,-29.130151510789748,46.64701823911151,44.075615141516195,42.06424495378185,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.789364300000003,120.9950635,348.0,-98.982796,30.296546489013227,10.898179750390076,-29.782669569355807,28.36597342915497,11.121582779293313,-28.749646113149637,46.196805084334564,43.85953097914049,41.891051594959265,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.789368600000003,120.99505719999999,348.0,58.345833,29.910882983132453,10.6879976280369,-30.39139832527289,28.608882243305484,10.84178080031615,-28.3697884397162,47.452110552598185,43.96056535456482,41.723581464774554,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.789368600000003,120.99505719999999,348.0,77.2811,30.02362076295408,10.813451207287336,-30.11277304508374,28.85084229430764,10.561587509658871,-27.990567486091088,48.32775567725033,43.87627640530579,41.561882777475475,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.789374,120.9950519,348.0,100.45663499999999,31.50541431001221,10.526638836848154,-28.637182908092697,29.091871494091496,10.281010199884127,-27.611969586968936,46.442866467090546,43.85760482468825,41.40600224883528,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.789374,120.9950519,348.0,-77.74382,32.31570525108469,9.849644418341498,-27.86427055667297,29.33199031663277,10.000055714669552,-27.23397769417027,46.40339454996805,43.79198413749051,41.25598515704233,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.789388600000002,120.9950517,336.0,111.65279,32.05871474999286,9.424694790365644,-28.339981068638426,29.57121840732564,9.718730409348224,-26.856574773317313,46.512423631971714,43.814844405563505,41.11187526029588,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.789388600000002,120.9950517,336.0,-9.18956,32.57233337903154,9.146690074660256,-27.815995529579993,29.809573880293303,9.437041546721852,-26.479744544255155,46.13282128810246,43.798954877693994,40.97371497934047,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.7893945,120.9950472,336.0,-93.42090999999999,33.26746613014505,8.79774565147123,-26.811266048366488,30.047076022251954,9.154997402201314,-26.103467857057737,45.89215586280515,43.62302853292764,40.84154489102668,15,0,-85.0,-80.0,0.0,0.0,0.0,0.0,0
24.7893978,120.99504009999998,336.0,-52.36468,33.019826462425264,8.582928745344017,-27.024278010537817,30.283744502677315,8.872606907081146,-25.727723086803188,46.976053474084004,43.523409878445534,40.71540334642712,15,0,-90.0,-85.0,-95.0,0.0,0.0,0.0,0
24.7893978,120.99504009999998,336.0,72.22645,32.77976373207651,8.7190056123415,-26.66643281529143,30.51959757534513,8.589880151497109,-25.352488578123847,46.64393201795921,43.14664075326436,40.59532675422131,15,0,-90.0,-85.0,-95.0,0.0,0.0,0.0,0
24.789413500000002,120.99503670000001,335.0,-29.052814,33.78309932300777,8.971875219566098,-24.919998594403747,30.754653672643755,8.30682889052851,-24.977739776238447,45.34150416560968,42.927831004707855,40.48134895319403,15,0,-90.0,-85.0,-95.0,0.0,0.0,0.0,0
