lat,lon,bear,heading,magx_kalman,magy_kalman,magz_kalman,magx_lowess,magy_lowess,magz_lowess,mag,mag_kalman,mag_lowess,timestamp,intersection_points,33_dbm,25_dbm,181_dbm,208_dbm,200_dbm,189_dbm,label
24.7892152,120.9950986,341.7713928222656,-53.174473,58.197757039530345,27.55469843099922,-1.3572905587919646,83.13870368161311,55.0257750846404,9.602162085289057,96.71964271398036,64.4056097534718,100.16027900438708,17,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.7892152,120.9950986,341.7713928222656,-59.918380000000006,64.76463470363953,32.96863757713721,0.5378959659883649,82.49227879549295,54.612796027269354,9.321765765430566,98.254392268234,72.67515603050826,99.37016085211404,17,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.7892152,120.9950986,341.7713928222656,-60.980026,68.86327030699235,37.44108827539428,2.6739627486091875,81.84592252402335,54.19957396838027,9.04172420536273,98.12318991961074,78.42917292309482,98.58043228130114,17,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.7892152,120.9950986,341.7713928222656,-56.86061,71.14003881506099,41.08736847281668,4.860968293641635,81.19963828282066,53.78610766095425,8.76204733092606,95.42199165454488,82.29645182740981,97.7911044421018,17,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.7892202,120.9951004,344.6159973144531,-51.94814,72.4979481483286,43.88387076874329,6.864854160312171,80.55342937556411,53.37239627127432,8.482745779066583,88.48537480442744,85.02277825387654,97.00218886114995,17,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.789224,120.99510079999999,341.0927734375,-64.10533000000001,74.70142805767726,45.79270639611877,7.583533783373187,79.90729947946095,52.9584390733972,8.203830387767605,101.75301257613948,87.94762815210555,96.21369763304101,17,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.789224,120.99510079999999,341.0927734375,-57.070793,75.94191943325828,46.92591123853369,7.638808307392868,79.2612531253117,52.54423518917831,7.9253114504821305,102.6672926644119,89.59669449891179,95.4256436195091,17,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.789224,120.99510079999999,341.0927734375,-51.242725,76.03127560810074,47.508726126603136,7.343662072545195,78.61529487835283,52.12978351732348,7.647198854170127,102.02657300919206,89.95422892451082,94.63803975510376,17,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.789227899999997,120.9951011,345.5130615234375,-55.369114,74.86646825311907,47.75206461766015,6.9588183395677685,77.96942889858214,51.71508282228332,7.3695023574122445,86.43234484635954,89.07116759438814,93.85089876544914,17,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.789227899999997,120.9951011,345.5130615234375,-55.538616000000005,74.29797843756859,47.77356898596003,6.448534056041866,77.32365904910993,51.3001318599666,7.092231785773881,80.45796305065151,88.56685093779512,93.06423335146593,17,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.789241399999998,120.9951028,359.9248352050781,-54.70345,74.60163211349581,47.98572627714294,6.143023911307759,76.67798983355499,50.88492951096972,6.815397104885853,94.3584039104945,88.91439806418956,92.27805705555576,17,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.789241399999998,120.9951028,359.9248352050781,-44.55976,74.18366058930266,48.18326433985057,6.225042647026876,76.03242653712684,50.469474999860246,6.5390086516993255,101.0460211898321,88.67690576937197,91.4923845247904,17,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0
24.789241399999998,120.9951028,359.9248352050781,-53.776817,72.36012165078068,48.13723586440834,6.46495212779838,75.3869743681718,50.053767755506485,6.263077255889021,84.18983425378627,87.14916114338786,90.70723073505667,17,0,-85.0,-90.0,0.0,0.0,0.0,0.0,0
24.789241399999998,120.9951028,359.9248352050781,-54.81485,71.38682216957216,47.79451188307792,6.1106711968917935,74.74163824026311,49.63780717822871,5.98761399760123,80.68201608157804,86.1262680492329,89.92261066987348,17,0,-85.0,-90.0,0.0,0.0,0.0,0.0,0
24.7892568,120.99510590000001,356.2780456542969,-32.06143,71.28221731029483,47.33247907898159,5.77974565453522,74.09642379054019,49.221592571054785,5.712629792833396,88.7340565961007,85.76085086019987,89.13854010992223,17,0,-85.0,-90.0,0.0,0.0,0.0,0.0,0
24.7892568,120.99510590000001,356.2780456542969,-42.967705,70.50033408609372,47.17238802771323,6.115702784545109,73.45133749138539,48.80512330737359,5.4381357245654955,87.73509711398297,85.04665260336155,88.35503585240704,17,0,-85.0,-90.0,0.0,0.0,0.0,0.0,0
24.7892733,120.99510520000001,357.837158203125,-51.47535,69.39301126421759,46.95001861818933,6.933413267260164,72.80638595168834,48.388399068738394,5.164143466418757,74.86437336944724,84.07000939751805,87.5721152966139,17,0,-85.0,-90.0,0.0,0.0,0.0,0.0,0
