lat, lon, acc, bear, bearAcc, magnetometer_x, magnetometer_y, magnetometer_z, heading, 25_asuLevel, 25_cqi, 25_dbm, 25_level, 25_rsrp, 25_rsrq, 25_rssnr, 33_asuLevel, 33_cqi, 33_dbm, 33_level, 33_rsrp, 33_rsrq, 33_rssnr, timestamp, label
24.7892476,120.9949883,3.9040000438690186,0.0,10.0,-1.68,15.9,-41.399998,-35.623806,25_62,25_9,25_-78,25_2,25_-78,25_-9,25_3,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,ROAD
24.7892476,120.9949883,3.9040000438690186,0.0,10.0,-0.17999999,24.9,-35.82,-19.042671,25_62,25_9,25_-78,25_2,25_-78,25_-9,25_3,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,ROAD
24.7892476,120.9949883,3.9040000438690186,0.0,10.0,0.12,29.16,-31.74,-12.440733,25_65,25_2147483647,25_-75,25_2,25_-75,25_-8,25_3,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,ROAD
24.7892472,120.9949883,3.9049999713897705,0.0,10.0,-1.26,27.3,-34.079998,-2.4422333,25_65,25_2147483647,25_-75,25_2,25_-75,25_-8,25_3,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,ROAD
24.7892472,120.9949883,3.9049999713897705,0.0,10.0,4.38,25.199999,-32.399998,0.43498656,25_65,25_2147483647,25_-75,25_2,25_-75,25_-8,25_3,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,ROAD
24.7892472,120.9949883,3.9049999713897705,0.0,10.0,13.139999,24.119999,-33.36,-32.66124,25_65,25_2147483647,25_-75,25_2,25_-75,25_-8,25_3,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,ROAD
24.7892472,120.9949883,3.9049999713897705,0.0,10.0,11.219999,24.24,-34.02,-8.286153,25_65,25_2147483647,25_-75,25_2,25_-75,25_-8,25_3,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,ROAD
24.7892472,120.9949883,3.9049999713897705,0.0,10.0,6.96,24.72,-33.12,22.157686,25_65,25_2147483647,25_-75,25_2,25_-75,25_-8,25_3,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,ROAD
24.7892588,120.9949889,3.9040000438690186,358.0247802734375,10.0,18.06,25.199999,-29.279999,-34.022137,25_65,25_2147483647,25_-75,25_2,25_-75,25_-8,25_3,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,ROAD
24.7892588,120.9949889,3.9040000438690186,358.0247802734375,10.0,32.94,25.32,-18.539999,-57.559124,25_65,25_2147483647,25_-75,25_2,25_-75,25_-8,25_3,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,ROAD
24.7892588,120.9949889,3.9040000438690186,358.0247802734375,10.0,17.64,25.5,-30.539999,-28.361937,25_65,25_2147483647,25_-75,25_2,25_-75,25_-8,25_3,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,ROAD
24.7892588,120.9949889,3.9040000438690186,358.0247802734375,10.0,4.7999997,18.72,-36.719997,56.903557,25_65,25_2147483647,25_-75,25_2,25_-75,25_-8,25_3,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,ROAD
24.7892588,120.9949889,3.9040000438690186,358.0247802734375,10.0,14.4,18.6,-34.92,-21.85764,25_65,25_2147483647,25_-75,25_2,25_-75,25_-8,25_3,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,ROAD
24.7892734,120.9949894,9.392999649047852,2.154639482498169,10.0,29.4,23.58,-22.619999,-54.42295,25_65,25_2147483647,25_-75,25_2,25_-75,25_-8,25_3,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,ROAD
