lat, lon, acc, bear, bearAcc, magnetometer_x, magnetometer_y, magnetometer_z, heading, 33_asuLevel, 33_cqi, 33_dbm, 33_level, 33_rsrp, 33_rsrq, 33_rssnr, 25_asuLevel, 25_cqi, 25_dbm, 25_level, 25_rsrp, 25_rsrq, 25_rssnr, 195_asuLevel, 195_cqi, 195_dbm, 195_level, 195_rsrp, 195_rsrq, 195_rssnr, timestamp, label
24.7892379,120.9950763,11.270000457763672,94.96827697753906,0.0,99.24,35.7,0.0,-61.825993,33_52,33_7,33_-88,33_2,33_-88,33_-13,33_-3,25_51,25_0,25_-89,25_2,25_-89,25_-14,25_0,195_49,195_0,195_-91,195_2,195_-91,195_-15,195_0,16,SIDEWALK
24.7892379,120.9950763,11.270000457763672,94.96827697753906,0.0,93.659996,47.28,6.3599997,-58.492516,33_52,33_7,33_-88,33_2,33_-88,33_-13,33_-3,25_51,25_0,25_-89,25_2,25_-89,25_-14,25_0,195_49,195_0,195_-91,195_2,195_-91,195_-15,195_0,16,SIDEWALK
24.7892379,120.9950763,11.270000457763672,94.96827697753906,0.0,94.32,54.42,21.359999,-61.244064,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892379,120.9950763,11.270000457763672,94.96827697753906,0.0,96.299995,52.079998,13.92,-61.403255,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892407,120.9950781,11.142999649047852,96.8514175415039,0.0,103.2,48.18,12.179999,-64.56915,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892426,120.9950796,11.123000144958496,96.61641693115234,0.0,105.42,48.78,13.2,-53.915974,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892426,120.9950796,11.123000144958496,96.61641693115234,0.0,83.34,53.579998,12.179999,-58.1326,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892426,120.9950796,11.123000144958496,96.61641693115234,0.0,78.24,56.1,15.96,-54.739887,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892426,120.9950796,11.123000144958496,96.61641693115234,0.0,89.579994,43.2,0.59999996,-50.061687,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892426,120.9950796,11.123000144958496,96.61641693115234,0.0,99.119995,49.44,9.54,-38.26416,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892454,120.9950817,10.949999809265137,95.12212371826172,0.0,64.619995,52.14,18.119999,-52.142628,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892454,120.9950817,10.949999809265137,95.12212371826172,0.0,56.039997,49.44,28.019999,-47.32698,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892541,120.995086,10.743000030517578,359.84088134765625,0.0,77.939995,47.76,6.42,-27.452015,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892541,120.995086,10.743000030517578,359.84088134765625,0.0,88.32,51.48,9.0,-35.861557,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892687,120.9950867,10.710000038146973,358.90325927734375,0.0,58.98,47.64,20.76,-52.443005,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892687,120.9950867,10.710000038146973,358.90325927734375,0.0,58.68,46.44,20.58,-49.060436,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892687,120.9950867,10.710000038146973,358.90325927734375,0.0,80.1,40.739998,-0.48,16.427607,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892687,120.9950867,10.710000038146973,358.90325927734375,0.0,82.2,50.94,6.48,-34.54413,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892844,120.9950865,10.46399974822998,357.65802001953125,0.0,51.96,46.62,31.26,-51.84927,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892844,120.9950865,10.46399974822998,357.65802001953125,0.0,48.539997,38.76,16.199999,-40.31387,33_52,33_8,33_-88,33_2,33_-88,33_-11,33_4,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892844,120.9950865,10.46399974822998,357.65802001953125,0.0,50.879997,15.24,1.86,106.31189,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892967,120.9950857,10.319999694824219,1.951393485069275,0.0,61.44,52.62,30.179998,-16.904259,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892967,120.9950857,10.319999694824219,1.951393485069275,0.0,54.66,36.239998,58.5,-66.81039,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892967,120.9950857,10.319999694824219,1.951393485069275,0.0,-28.92,7.7999997,-18.779999,-128.96567,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7892967,120.9950857,10.319999694824219,1.951393485069275,0.0,-22.439999,8.76,-28.5,-83.848785,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7893208,120.9950858,10.244999885559082,3.796647310256958,0.0,-13.74,25.199999,20.52,33.781395,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7893208,120.9950858,10.244999885559082,3.796647310256958,0.0,-27.539999,12.719999,15.48,59.920948,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7893208,120.9950858,10.244999885559082,3.796647310256958,0.0,-34.14,-8.7,-22.8,22.097382,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7893208,120.9950858,10.244999885559082,3.796647310256958,0.0,-9.96,36.3,-11.88,-14.30296,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7893356,120.9950837,10.197999954223633,348.81671142578125,0.0,-21.3,13.74,32.16,-9.508914,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7893356,120.9950837,10.197999954223633,348.81671142578125,0.0,-36.0,16.02,-7.9199996,171.78963,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7893552,120.9950778,10.093999862670898,346.0299377441406,0.0,-23.76,-1.62,-37.079998,-87.583725,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7893552,120.9950778,10.093999862670898,346.0299377441406,0.0,-17.1,37.26,8.76,26.982395,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
24.7893552,120.9950778,10.093999862670898,346.0299377441406,0.0,-35.16,21.0,9.54,59.502613,25_50,25_0,25_-90,25_2,25_-90,25_-13,25_0,16,SIDEWALK
