lat,lon,bear,heading,magx_kalman,magy_kalman,magz_kalman,magx_lowess,magy_lowess,magz_lowess,mag,mag_kalman,mag_lowess,timestamp,intersection_points,33_dbm,25_dbm,181_dbm,189_dbm,188_dbm,208_dbm,200_dbm,label
24.789299800000002,120.9950678,355.0055847167969,-35.15591,12.172297230635996,10.997156053045765,-22.087949544166705,28.961906885638047,20.336655497734178,-30.560961949605428,41.05249684294491,27.51326545853189,46.75835756922094,16,0,-85.0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789299800000002,120.9950678,355.0055847167969,86.44518000000001,13.746699419670456,11.82478304868601,-24.975089591930235,29.08641795416083,20.131335801848543,-30.372528592843427,41.893966152657356,30.86344665147109,46.62382313468094,16,0,-85.0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789299800000002,120.9950678,355.0055847167969,-17.007738,16.04766096430293,12.939804065230671,-26.50953690020953,29.210572148519905,19.925732301403666,-30.184335709799022,42.28467568375107,33.58156485834665,46.490713645124195,16,0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.789299800000002,120.9950678,355.0055847167969,-70.08776,18.10361243902613,13.619535411017804,-27.41573343157886,29.33436519148438,19.71984256551031,-29.996386825125576,43.7341559881976,35.56479956003999,46.359037895090644,16,0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.789299800000002,120.9950678,355.0055847167969,-18.081478,18.91437766494802,13.514563296494588,-28.84434103441975,29.457793108552014,19.513664281490556,-29.808685402983986,42.73369108701004,37.045824505025585,46.22880480794464,16,0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893159,120.99506389999999,354.2757263183594,105.75786000000001,19.3382027740215,13.223631433240943,-29.952686744285323,29.580851912662467,19.307195108445075,-29.621235179083282,42.799518487011056,38.026227238744795,46.100023387944105,16,0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893159,120.99506389999999,354.2757263183594,-19.708565,20.69787890619145,13.3800359385951,-30.11067312450116,29.70353782561671,19.1004328732419,-29.43403985159677,42.57290612913336,38.91118334032027,45.97270274074007,16,0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893159,120.99506389999999,354.2757263183594,-79.084305,21.89978967898111,13.161681864627754,-30.116239919123178,29.82584748200536,18.893375706039436,-29.24710282684376,43.86315994088889,39.49453841172811,45.846852098627,16,0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893159,120.99506389999999,354.2757263183594,31.999109999999998,21.92555992581105,12.406723317253991,-31.02589337401015,29.947777736337024,18.68602186013203,-29.060427481265048,43.40364500822483,39.96577312134312,45.72248079114081,16,0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893159,120.99506389999999,354.2757263183594,98.47803499999999,22.111293849233956,11.908117976030969,-31.40282184536936,30.069325365221637,18.478369667321353,-28.874017442214974,42.35868054460626,40.21007099310135,45.599598208044306,16,0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893325,120.99506219999999,358.8094482421875,-21.425320000000003,23.329772023665832,11.787018875534317,-31.02370388070576,30.19048742410056,18.270417763171583,-28.68787614822222,42.87834418444817,40.56700973853189,45.478213839610355,16,0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893325,120.99506219999999,358.8094482421875,-68.19898,24.215275958234773,11.358206810036643,-30.744237372629406,30.31126138109338,18.06216512899404,-28.502006718881198,44.71767435813272,40.75041819782477,45.35833730046947,16,0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893325,120.99506219999999,358.8094482421875,58.183342,24.00675082004873,10.386595468030091,-31.345157815119705,30.431644812186832,17.853610931808664,-28.31641226655642,42.8945031443424,40.825535744276195,45.239978259600015,16,0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893325,120.99506219999999,358.8094482421875,74.4325,24.32220445731309,9.848946468839506,-31.341842199147436,30.55163518486721,17.644754477434144,-28.13109610213481,42.72821543308356,40.876429010441534,45.12314639900117,16,0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893325,120.99506219999999,358.8094482421875,-62.48791,25.630158156189367,9.552252594798723,-30.603305928639056,30.671230285792774,17.43559541817461,-27.94606129186045,44.17833858351851,41.04525393401768,45.00785149903097,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893514,120.99506170000001,355.7416076660156,-49.268257,26.168114585718325,8.753167950055424,-30.413979665808785,30.790428277087166,17.226133759698985,-27.761310601629248,43.32220216009338,41.06578051426019,44.89410344481358,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893514,120.99506170000001,355.7416076660156,99.94374,26.369189743546485,7.373706433325092,-30.448925460852024,30.909227289214602,17.01636969693428,-27.57684687093211,43.14801038286702,40.9492707629396,44.78191211440072,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893514,120.99506170000001,355.7416076660156,-12.214719,27.844788722203404,7.357998922379046,-29.59243292340519,31.027625518140507,16.806303569561113,-27.392672923630794,42.604605378104374,41.293879612505684,44.67128736523296,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893514,120.99506170000001,355.7416076660156,175.36305,29.77665398507288,7.779318561946452,-28.19855736824669,31.145621549824224,16.59593590622027,-27.208791243322434,46.597637552734405,41.74117340810271,44.562239073580514,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893514,120.99506170000001,355.7416076660156,-51.188354,30.477686882539675,8.251320749144485,-27.808299129505098,31.263214188770238,16.38526759639438,-27.02520410248483,45.6436369803722,42.07463835009669,44.45477716060828,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.789368600000003,120.9950587,351.3615417480469,90.37278,30.56511925864474,9.007451257045341,-27.56165796850334,31.38040193909544,16.17429991993911,-26.84191402501062,43.0218822335797,42.13081631556629,44.34891151184422,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.789368600000003,120.9950587,351.3615417480469,-45.276077,31.217644877093225,9.951690008474259,-26.70002014936699,31.49718309306128,15.963034556537597,-26.658923605258714,43.76057129425986,42.266636507695694,44.244651912316584,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893719,120.99506299999999,43.24645614624024,-101.35829,31.455399853974537,10.643324475134701,-26.24092685693342,31.61355604514561,15.751473542321534,-26.476235290977367,45.369007042252974,42.32385589909493,44.14200810743903,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893719,120.99506299999999,43.24645614624024,14.675429999999999,30.946158666915583,10.71653557132979,-26.787399944978144,31.72951904827623,15.539619111509815,-26.293851704906675,42.75925099624643,42.30926218574021,44.04098975551468,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893719,120.99506299999999,43.24645614624024,82.32741,30.795771225356354,10.875291537264136,-26.91803414743842,31.845070128825164,15.327473579691455,-26.111775780305,42.40709662874841,42.32294949253462,43.94160639128769,16,0,-85.0,-85.0,0.0,0.0,0.0,0.0,0.0,0
24.7893796,120.99506909999998,47.33816528320313,-58.060715,31.344657118609387,11.158508777273418,-26.424643073799654,31.96020743194496,15.11503950521994,-25.930010348573962,44.65459359573214,42.48837028638997,43.84386747327911,16,0,-80.0,-90.0,-95.0,0.0,0.0,0.0,0.0,0
