lat,lon,bear,heading,magx_kalman,magy_kalman,magz_kalman,magx_lowess,magy_lowess,magz_lowess,mag,mag_kalman,mag_lowess,timestamp,intersection_points,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,label
24.789428100000002,120.99503200000001,347.9521789550781,55.020077,-14.972564967842874,9.33444907867332,-21.922035127402175,-17.73890545961639,7.991052953502023,-22.837218916177246,33.772858593255044,28.14045602767794,30.001071014820212,16,0,-90.0,-95.0,0.0,0.0,0.0,0
24.789428100000002,120.99503200000001,347.9521789550781,-90.50211999999999,-15.542451751455692,8.231808669771903,-22.066865643948518,-17.517502125869928,7.7665417265539185,-22.962876504121105,34.58259677930505,28.218381239364803,29.907787421734792,16,0,-90.0,-95.0,0.0,0.0,0.0,0
24.7894494,120.99501950000001,345.3147277832031,8.219882,-15.322905527007418,7.300989566817925,-22.043201130333692,-17.296225200400112,7.541786471812388,-23.087852199470895,40.003174874002184,27.820830298837652,29.81755973506184,16,0,-90.0,-95.0,0.0,0.0,0.0,0
24.7894494,120.99501950000001,345.3147277832031,-14.538316,-14.940940871419299,8.451465270309834,-21.341698598890538,-17.075082105850633,7.31678396783512,-23.21216000940919,32.06964920294576,27.388447900974366,29.73042429660103,16,0,-90.0,-95.0,0.0,0.0,0.0,0
24.7894669,120.9950085,343.0196533203125,41.829914,-14.89356972330541,8.364264358844027,-21.046517047447303,-16.854080521560494,7.091532738097171,-23.335813141472823,31.400183599781727,27.105999653140962,29.646417014143285,16,0,-90.0,-95.0,0.0,0.0,0.0,0
24.7894669,120.9950085,343.0196533203125,-123.87415,-15.017434455401736,6.771946990932928,-22.345217075836857,-16.633229391100336,6.866027693201439,-23.458827147958402,33.626613652879186,27.76132795520711,29.565575039538185,16,0,-90.0,-95.0,0.0,0.0,0.0,0
24.7894669,120.9950085,343.0196533203125,-109.430954,-14.715161696020138,5.8987563460762225,-23.227739603781917,-16.41253862350303,6.640260160596448,-23.581221879528186,38.05608492738054,28.12221892510425,29.487938286694817,16,0,-90.0,-95.0,0.0,0.0,0.0,0
24.7894842,120.9949967,340.528076171875,-1.8727738999999999,-14.47459567485637,6.610378940384478,-23.352631047759786,-16.192018218710015,6.414223904764151,-23.703017432248707,31.331318981492,28.25874035654887,29.413547179641068,16,0,-90.0,-95.0,0.0,0.0,0.0,0
24.7894842,120.9949967,340.528076171875,-0.56600624,-14.54793622961621,5.9103086862407475,-24.24215880806917,-15.971678910572727,6.187915835355594,-23.82423295312494,32.84176551953322,28.883498073870456,29.342442049233778,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7895016,120.9949858,338.5048522949219,-70.9348,-14.23448530755964,4.209386386383445,-25.602547224520556,-15.75153249024334,5.961329599071504,-23.944889841155316,39.312318680027005,29.59442396980902,29.274664402602816,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7895016,120.9949858,338.5048522949219,-109.00652,-13.91687454760344,4.043093371788947,-26.33385110823663,-15.53159093137499,5.7344556026953795,-24.06501118694533,38.45981279205608,30.05823872713622,29.210256098614718,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7895016,120.9949858,338.5048522949219,22.496647,-13.933485651438641,4.7197167016125245,-26.191260089288697,-15.311866858813977,5.507287371534866,-24.184618533350413,32.61539513787929,30.039970925536757,29.149258215234045,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7895016,120.9949858,338.5048522949219,-27.671337,-13.863589606733896,3.8384022064421535,-27.12348108957043,-15.092374085865861,5.279821533430353,-24.303731578022983,32.73455055442186,30.70204675096833,29.091710839845458,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7895182,120.99497609999999,336.9971618652344,-6.742383,-13.251132388535156,2.5611161616622122,-28.29134175261091,-14.873126916746687,5.052051995579101,-24.4223719952454,42.33594170347462,31.34568301592802,29.037654649124754,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7895182,120.99497609999999,336.9971618652344,-83.386375,-13.438489257231554,2.978279210371296,-28.69839883774364,-14.654139743444878,4.823971365053899,-24.540561925722358,38.0315290252706,31.8286229111764,28.987129747208233,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.789535100000002,120.9949658,335.8127746582031,74.10523,-13.872475890562363,3.393813809686048,-28.43765871836439,-14.435428662361696,4.59557495901771,-24.65832099115677,34.1583430511493,31.82238194873564,28.940174567079012,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.789535100000002,120.9949658,335.8127746582031,-95.6831,-14.241798006843066,2.228476455570581,-29.013465624371694,-14.217011135267875,4.36685861582595,-24.775666551403987,38.90466810037068,32.397161994800555,28.896825307588763,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.789535100000002,120.9949658,335.8127746582031,-30.567885999999998,-13.757650518414776,1.5091078275859307,-29.440528310820522,-13.998904968637383,4.1378156433481355,-24.892616618944867,45.17442036993949,32.53144726940909,28.857117332766403,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7895513,120.99495559999998,334.9990539550781,-60.362480000000005,-13.774135617085301,2.846152193439037,-29.29062761061298,-13.781127467682058,3.9084412217486153,-25.009188057248323,38.04009463710625,32.49258777213165,28.821083851013945,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7895513,120.99495559999998,334.9990539550781,-2.1121182000000003,-13.875996503990288,3.456430136009171,-28.770344931173394,-13.563696963420115,3.678732612807696,-25.125394971424406,35.52050675314191,32.12822646400759,28.78875512109035,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7895663,120.99494579999998,333.8852844238281,-119.79368999999998,-14.039640426801762,2.234126610743947,-29.225430311791058,-13.34663268340716,3.448684773373146,-25.241249598783657,40.89298228302749,32.49967079734926,28.760158413332565,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7895663,120.99494579999998,333.8852844238281,-75.60434000000001,-14.027772133553048,1.5166935155171046,-28.969750576024055,-13.12995442837736,3.21828985816894,-25.35676471902388,44.48027866347063,32.22305383864082,28.73531990283723,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7895663,120.99494579999998,333.8852844238281,-24.222143,-14.382196208774047,2.631326355048847,-28.033317219516974,-12.913682341420884,2.987542260100163,-25.471950469386595,35.08727841426294,31.617057429566657,28.71426232877825,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7895789,120.9949371,332.50750732421875,1.1393934,-15.031114505325068,1.990965962640363,-27.736067410035975,-12.69783759882083,2.7564392815896976,-25.586814057759906,35.5626939362023,31.609931732141497,28.69700491036475,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7895789,120.9949371,332.50750732421875,-101.213326,-15.392238849637373,-0.5378647811279507,-28.637818066248098,-12.482442220071123,2.524975527088493,-25.70136338636625,43.04948780183105,32.516687084058695,28.68356576696589,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7895789,120.9949371,332.50750732421875,-112.65848500000001,-15.624700165091967,-1.8160037472167359,-28.92401784043994,-12.26751803625043,2.2931430042629803,-25.815608281476706,44.66346126757308,32.924579464178706,28.673962658662624,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.789589000000003,120.99492830000001,330.924560546875,-33.811314,-16.023930948932907,-1.2645281552512548,-28.818340740058776,-12.053086646484351,2.0609374735451667,-25.92955645573869,35.93779527628263,32.997911411507914,28.66820990171626,16,0,0.0,0.0,-95.0,0.0,0.0,0
24.789589000000003,120.99492830000001,330.924560546875,-3.2555041,-16.094497308905105,-1.986415246308297,-28.986206353352372,-11.839169620403764,1.8283578217994971,-26.043213040550928,35.735678944158884,33.214136266298496,28.666317780641947,16,0,0.0,0.0,-95.0,0.0,0.0,0
24.789589000000003,120.99492830000001,330.924560546875,-72.07011,-15.332861823739377,-3.74789417059953,-29.72987930009619,-11.625787572703887,1.595400192669587,-26.156582480931434,43.18849631557001,33.660200320529675,28.66829338384438,16,0,0.0,0.0,-95.0,0.0,0.0,0
24.7895998,120.9949159,327.88958740234375,-113.51343,-14.9745420345826,-4.125983289675391,-29.97933578518179,-11.412959702451158,1.3620583774110155,-26.269669020358563,42.15938286170709,33.76420029221546,28.674141009495578,16,0,0.0,0.0,-95.0,0.0,0.0,0
24.7895998,120.9949159,327.88958740234375,2.9449987,-14.93743555856538,-3.43692086138069,-29.688332627291977,-11.200705273079882,1.1283304955943696,-26.382473769617345,34.324614539423465,33.41162223332499,28.68386045368083,16,0,0.0,0.0,-95.0,0.0,0.0,0
24.7895998,120.9949159,327.88958740234375,-20.911259,-14.861708595749999,-4.3820154574535035,-29.840836542162915,-10.989043770066207,0.8942197205231698,-26.49499407267412,35.375890094808916,33.62362216344986,28.697446276629567,16,0,0.0,0.0,-95.0,0.0,0.0,0
24.789609,120.9949024,324.8044738769531,67.65131,-14.274323012213806,-6.154951199785839,-30.146817738812985,-10.777994012818978,0.6597273297202877,-26.607225650542894,47.12582729561361,33.918584013870195,28.714889028322037,16,0,0.0,0.0,-95.0,0.0,0.0,0
24.789609,120.9949024,324.8044738769531,-120.054565,-14.60220146768849,-5.8522855610723274,-30.24594863795274,-10.567573748145213,0.4248531989746144,-26.719161935431696,42.024764127833,34.09238834404206,28.736174583527795,16,0,-95.0,0.0,-95.0,-90.0,0.0,0
24.789609,120.9949024,324.8044738769531,20.953217000000002,-14.822434441887939,-4.458949777675333,-30.089343006832717,-10.357801347428898,0.18960012400603174,-26.83079226856007,34.68160895921641,33.83718898618397,28.76128318970567,16,0,-95.0,0.0,-95.0,-90.0,0.0,0
24.7896183,120.9948855,320.77166748046875,-73.74781999999999,-14.76870342453463,-4.771896252640497,-30.510561336260665,-10.148694443164102,-0.04602378614977504,-26.942101405501756,37.33470771279722,34.23127148882363,28.79018835009492,16,0,-95.0,0.0,-95.0,-90.0,0.0,0
24.7896183,120.9948855,320.77166748046875,77.86106,-14.178362343374202,-5.546062227349964,-30.882146496363706,-9.940268854111197,-0.28201157836955043,-27.053070836885624,45.460523534160934,34.430970610665604,28.82285754618891,16,0,-95.0,0.0,-95.0,-90.0,0.0,0
24.7896283,120.9948736,319.552490234375,-89.61444,-14.072267717593334,-4.657805419413621,-30.901785995912018,-9.732538298172644,-0.5183551094211954,-27.163676258547717,38.701348278839085,34.27308342968112,28.85924984513716,16,0,-95.0,0.0,-95.0,-90.0,0.0,0
24.7896283,120.9948736,319.552490234375,73.9608,-13.360428302627332,-4.109756615567174,-30.76469033532696,-9.525515416761206,-0.7550407736868764,-27.273884721521643,35.235175606203526,33.79137930445284,28.899313457723125,16,0,-95.0,0.0,-95.0,-90.0,0.0,0
24.7896283,120.9948736,319.552490234375,-97.16552,-12.800344556271781,-5.48921773676052,-31.107392140021712,-9.31921043233521,-0.9920526806100235,-27.38365355879409,39.02832815696824,34.08298956772905,28.942984190150593,16,0,-95.0,0.0,-95.0,-90.0,0.0,0
24.7896283,120.9948736,319.552490234375,96.79556,-12.050189668727564,-7.0418053701469345,-31.028876244780008,-9.113631564463452,-1.2293767821501245,-27.49292965143367,45.24183020170604,34.02330458578666,28.990185035352138,16,0,-95.0,0.0,-95.0,-90.0,0.0,0
24.7896381,120.99485700000001,316.3519592285156,-94.99088,-12.357498006996332,-6.88666792157184,-30.689649299748154,-8.908785146566897,-1.4669965832483558,-27.601643779933603,38.883703493983184,33.793320733489,29.040820772101135,16,0,-95.0,0.0,-95.0,-90.0,0.0,0
24.7896381,120.99485700000001,316.3519592285156,52.28895,-12.171041994934356,-6.92395852843654,-30.033995279267717,-8.704677159896177,-1.7048899958903199,-27.70970589479664,34.35590778890874,33.13783845366261,29.094773673844465,16,0,-95.0,0.0,-95.0,-90.0,0.0,0
24.7896474,120.99484440000002,315.49365234375,-127.93763999999999,-11.534101420288136,-9.009778883849979,-30.103002160371673,-8.501310530853889,-1.9430328034274453,-27.817000479469804,40.357170054402985,33.472411777114345,29.15189827253151,16,0,-95.0,0.0,-95.0,-90.0,0.0,0
24.7896474,120.99484440000002,315.49365234375,-41.1918,-10.799742607453924,-10.574527788338491,-29.757381629803138,-8.2986841071123,-2.181404699586129,-27.923382707380252,45.88054425832372,33.375991967211164,29.2120178384828,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7896474,120.99484440000002,315.49365234375,-44.452065000000005,-10.893403465602962,-10.287059902025547,-29.453370519891422,-8.096793568169705,-2.4199835400375376,-28.02866650067078,33.97340638681969,33.04528522307353,29.27491301823852,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7896474,120.99484440000002,315.49365234375,-16.54961,-10.381423245424257,-10.919277093755856,-29.18538952164465,-7.895632868487037,-2.658749994620861,-28.132613829521908,32.7779615238654,32.844961902565544,29.34031238430901,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.789655800000002,120.99482739999999,313.2198791503906,-123.71538999999999,-9.10185102684704,-12.662523997454839,-29.144498370855654,-7.695191123902348,-2.89769821097953,-28.234921602996266,43.3348727931674,33.05427342099421,29.407880224229775,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.789655800000002,120.99482739999999,313.2198791503906,-125.46411,-8.5499561334781,-13.033973916629733,-29.002891881143377,-7.495451866815282,-3.1368439577630327,-28.335206073183716,45.33308725423407,32.926493336112735,29.477202918745302,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7896642,120.9948104,311.6563415527344,-5.3628387,-8.916581967639768,-11.809569501053394,-28.810983740338614,-7.296396673668913,-3.3762267630551515,-28.432983793218384,32.30836909532887,32.388951046180935,29.547772825722685,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7896642,120.9948104,311.6563415527344,-42.879787,-8.650438666782287,-11.96986425073235,-28.74554571105063,-7.098005868617969,-3.615922748022618,-28.527654676361706,34.07651390603211,32.317396824849986,29.61897476220851,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7896642,120.9948104,311.6563415527344,100.08344,-7.677848272526153,-13.005071180329958,-28.581226862105897,-6.900254452861236,-3.8560673110420134,-28.618491576316796,46.91965315728585,32.3259610753423,29.690079601193954,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.7896642,120.9948104,311.6563415527344,-129.5074,-7.993737716382046,-12.248829466842173,-28.44490665156396,-6.70311192388555,-4.096867025581198,-28.704643020567502,40.25320299404758,31.985096223120507,29.76025134012893,16,0,0.0,-85.0,0.0,0.0,0.0,0
24.789671600000002,120.9947946,310.1900634765625,36.869728,-7.981858939350757,-10.5845900687374,-28.183501448211324,-6.506546871808547,-4.3385992977398775,-28.785166537081196,30.687345926293464,31.145679843795957,29.828583751644825,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.789671600000002,120.9947946,310.1900634765625,-111.37665600000001,-7.334037407505047,-10.411136650676939,-28.18737261672938,-6.310524287776539,-4.5815978458862485,-28.859113965219336,35.247739995636614,30.93069423870239,29.894183622664205,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7896796,120.9947774,308.7149963378906,118.56038000000001,-6.20493070298339,-10.316488969949912,-27.897280279354714,-6.115003960822357,-4.826218875017395,-28.925702216729018,46.82714597324932,30.384031277643157,29.956333400490276,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7896796,120.9947774,308.7149963378906,-79.84161999999999,-5.780019963188591,-7.918440548095931,-28.077623377888226,-5.9199423162979175,-5.113521232513937,-28.944617917003132,32.47951275989221,29.739927135739993,29.983073938223285,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7896796,120.9947774,308.7149963378906,-6.7723584,-4.040843812693289,-6.199520844685968,-28.487865964636246,-5.725296434475393,-5.4034744712400915,-28.958439207088254,30.109838363564837,29.433331184922945,30.00946112369541,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7896859,120.9947614,307.1761169433594,-113.52781999999999,-1.8374556622206324,-6.209417715928893,-29.35726403212869,-5.531020138535143,-5.696070655785272,-28.967298971073653,40.84126344764569,30.06296830210941,30.035675693550562,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7896859,120.9947614,307.1761169433594,-119.366325,0.5014303636305328,-5.303863737325534,-29.621522315805528,-5.337065037638188,-5.991268113425668,-28.97127843010258,32.130122052678246,30.096793637519802,30.061845098021813,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.789690399999998,120.99474709999998,305.5577697753906,-48.694977,2.1421855273658736,-3.8558026990948533,-29.9887640295319,-5.14338208503066,-6.288964927214451,-28.970385055637706,33.69444464596501,30.3114193218818,30.088015378224338,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.789690399999998,120.99474709999998,305.5577697753906,-63.638123,3.662498383485354,-2.8137748104834053,-30.0517041264036,-4.949919965333844,-6.589073005363874,-28.964665818310724,32.03910630613783,30.404541502776308,30.114273305189407,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.789690399999998,120.99474709999998,305.5577697753906,-79.818985,5.124546463040052,-2.4235359182764276,-30.014557036497585,-4.756612826267676,-6.891551326169831,-28.954211823916133,30.925879130592232,30.545181893323193,30.140756918240328,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.789696,120.9947357,305.8113098144531,-96.86570999999999,6.113581398563829,-2.2239908082192374,-30.051894481610237,-4.56335659637734,-7.196327324771688,-28.93904293498252,30.33151493572321,30.747981634015346,30.16752486339769,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.789696,120.9947357,305.8113098144531,-52.215916,6.632256852395793,-1.8718021862918708,-30.282024127754113,-4.3937482163733925,-7.503292665557618,-28.919129674151193,33.62742333275031,31.056262808886718,30.198021215375473,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.789696,120.9947357,305.8113098144531,-36.530445,7.2489317532981214,-1.9073535260249759,-30.275250723089446,-4.2235947719647555,-7.812345832639123,-28.8944982164151,33.91241050294127,31.189354199520416,30.228521753220704,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.789696,120.9947357,305.8113098144531,-90.33415,7.893841716478201,-2.427774804301419,-30.041443275704758,-4.0527865261954865,-8.123427577030162,-28.86520311934445,31.078905087534874,31.155980832459743,30.259132594097576,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.789696,120.9947357,305.8113098144531,-81.43111999999999,8.307872189875384,-3.125712715807549,-29.874004508696213,-3.8812039302447943,-8.43645231053312,-28.831222320540757,31.11851538875208,31.164835402913127,30.289880356853423,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7897009,120.99472069999999,305.84222412109375,8.184406,8.622087100160762,-3.7970890278863676,-29.74265102565216,-3.708755807566642,-8.751330680746447,-28.792527036785646,33.72674902798074,31.19909551705275,30.320789427189485,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7897009,120.99472069999999,305.84222412109375,-80.71559,9.06261854674638,-4.766635356483393,-29.332611578447334,-3.5353722901320737,-9.067999264542273,-28.749145921023413,30.335885415790997,31.06853664976147,30.351949839835168,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7897009,120.99472069999999,305.84222412109375,-106.567444,9.3407053334888,-5.778663428094621,-29.036981507550504,-3.360973398395521,-9.386393885677846,-28.701066627795186,30.341819325808398,31.044935532419686,30.383412545909838,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7897009,120.99472069999999,305.84222412109375,-86.92781,9.366605015044517,-6.513195174674885,-28.99211366865807,-3.185504625275327,-9.706426503181735,-28.648209107049798,32.70954484122336,31.15602118158953,30.41516135450493,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7897009,120.99472069999999,305.84222412109375,-84.30888,9.438806204719256,-6.867858813785777,-28.92215329161092,-3.008952878259573,-10.02804934058558,-28.590541412027125,31.933537137248045,31.188932304261105,30.44724337659558,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7897074,120.994689,304.042236328125,-85.967964,9.63519616170356,-7.184126272675814,-28.75824610063921,-2.831318146339669,-10.35126130062437,-28.528093393737127,30.225379243940033,31.168660448617103,30.479781587822835,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7897074,120.994689,304.042236328125,-103.62807,9.39244868777984,-7.323769344977599,-28.941089182411055,-2.6526074749826556,-10.67604333727448,-28.460849202695698,31.155588328259896,31.29604340544154,30.512852457518306,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7897074,120.994689,304.042236328125,-49.101490000000005,8.863857109808714,-7.148812968031407,-29.371566239013692,-2.4728727377529047,-11.002395166296225,-28.388781163883476,32.72276864686729,31.501783966114832,30.546533272096937,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7897074,120.994689,304.042236328125,-47.680645,8.593353444960357,-7.523311800895033,-29.558999024436194,-2.2921930527158056,-11.330364985275105,-28.311950715106864,31.522892017579892,31.688805077031834,30.581005100962702,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7897041,120.9946646,300.5168151855469,-111.4265,8.260093468900878,-8.416864644537993,-29.69753416986428,-2.110670883649511,-11.659998729620472,-28.230432474108614,30.34185804594049,31.953345526403165,30.616463212282426,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7897051,120.9946462,298.7627868652344,-107.941795,7.532013674718003,-8.821365478547465,-30.400661378903813,-1.9284448347446226,-11.991307357081098,-28.144235633056837,32.089088488145,32.538407016586135,30.65303167684506,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7897051,120.9946462,298.7627868652344,6.0447087,6.452245260994591,-8.915584918785132,-31.394965886631663,-1.7457034067372597,-12.324316116084333,-28.05339278393239,42.1356381226154,33.26804782933411,30.69086337663149,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.7897051,120.9946462,298.7627868652344,-38.421496999999995,4.821567211973974,-10.24051234779984,-31.679336413671827,-1.56265370052986,-12.6590598973331,-27.958000019295433,39.96995370445154,33.64068904073781,30.73017164206816,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.789700500000002,120.9946232,295.63323974609375,12.709295,2.9954460372177234,-12.17125135131471,-31.29947791968874,-1.3795168923093515,-12.995532699107049,-27.858103629157462,41.03197289919167,33.71601065464072,30.771104543103476,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
24.789700500000002,120.9946232,295.63323974609375,-123.27067,0.0008742094350786545,-12.81031791650517,-31.566312787677436,-1.196537734133099,-13.33367647687113,-27.753668208215746,40.37505169621458,34.066645694809225,30.813710097143385,16,0,-95.0,-90.0,0.0,0.0,-95.0,0
