lat,lon,bear,heading,magx_kalman,magy_kalman,magz_kalman,magx_lowess,magy_lowess,magz_lowess,mag,mag_kalman,mag_lowess,timestamp,intersection_points,25_dbm,33_dbm,181_dbm,208_dbm,200_dbm,189_dbm,label
24.789465399999997,120.99502620000001,326.216796875,-105.31697,-19.208664909345224,-1.2559958546699457,-17.88803800624526,-16.28613473625048,15.229834621372733,-37.589620071973435,43.99947663825106,26.277980076469603,43.70544113033269,15,0,-85.0,-85.0,0.0,0.0,0.0,,0
24.789465399999997,120.99502620000001,326.216796875,-99.40265,-21.518470888333546,1.9338887771352251,-18.284113621633335,-16.16202994467573,14.849210834498344,-37.45573099331894,45.29936354254882,28.30359210600636,43.41246432286298,15,0,-85.0,-85.0,0.0,0.0,0.0,,0
24.789465399999997,120.99502620000001,326.216796875,44.84029,-22.777223029032108,5.179824645868859,-17.69075892400202,-16.03823715521308,14.46883187904507,-37.321206838675984,43.93880744854143,29.30179898203143,43.12127812213088,15,0,-85.0,-85.0,0.0,0.0,0.0,,0
24.789465399999997,120.99502620000001,326.216796875,-0.2611659,-23.581871886348345,6.213908419772152,-18.4572133640334,-15.914758235378867,14.08870411825173,-37.186040824977965,43.8310985488614,30.584081883864275,42.831912701385754,15,0,-85.0,-85.0,0.0,0.0,0.0,,0
24.7894776,120.99501629999999,323.06109619140625,51.212112,-23.332063160524545,6.150772671773667,-19.359812460320644,-15.791594353190902,13.708833257527886,-37.0502275411583,43.170863643897654,30.9357319985374,42.544399424013946,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
24.7894776,120.99501629999999,323.06109619140625,-4.5863357,-23.93526574800646,8.381256580120288,-19.212899388463914,-15.66874606191173,13.329224482785154,-36.91376281451207,41.940771856989,31.816315173205368,42.25877084808795,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
24.7894776,120.99501629999999,323.06109619140625,62.213474,-24.582668539170037,9.111818853667554,-18.96125863078653,-15.546213781347802,12.949882913132535,-36.77664308457743,42.20853785385137,32.35524940704875,41.97506053562766,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
24.7895058,120.99499420000001,316.6900939941406,-106.85136000000001,-24.441670966080746,8.641131135079537,-20.8102423146893,-15.423997494325675,12.57081282997414,-36.63886583879023,44.14817776085441,33.2435048107729,41.69330310570364,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
24.7895058,120.99499420000001,316.6900939941406,-106.47856000000002,-23.956724986722556,8.981639158303802,-21.651879736097488,-15.302096459477903,12.192017896442053,-36.50042967604222,44.02189000940327,33.51713606747841,41.41353429711153,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
24.7895058,120.99499420000001,316.6900939941406,20.47907,-23.646316362550472,11.419547606664116,-21.60120486599957,-15.180509259071172,11.813502596897045,-36.361333591774326,44.095632436784484,34.002446922560935,41.13579080975513,15,0,-80.0,-80.0,0.0,0.0,0.0,,0
