lat,lon,bear,heading,magx_kalman,magy_kalman,magz_kalman,magx_lowess,magy_lowess,magz_lowess,mag,mag_kalman,mag_lowess,timestamp,intersection_points,25_dbm,33_dbm,189_dbm,181_dbm,208_dbm,200_dbm,label
24.7892442,120.99501219999999,296.95086669921875,17.41289,-16.763006550659178,14.911915557000533,-23.877197307738047,-18.77268064736769,22.400448133401156,-31.276422933718035,51.471677648975074,32.76406820694295,42.80663788238983,16,0,-85.0,-90.0,-95.0,0.0,0.0,0.0,1
24.789250699999997,120.99501409999998,348.28326416015625,15.575689,-19.172980508952246,17.482089587701214,-25.496097037284056,-18.729510125753944,22.068339999515725,-31.22651921112724,47.8931560872741,36.37688279778352,42.57818316847073,16,0,-85.0,-90.0,-95.0,0.0,0.0,0.0,1
24.789250699999997,120.99501409999998,348.28326416015625,16.552359,-21.195309389596176,19.9106871911477,-26.05299470282273,-18.686467812101434,21.73641998493581,-31.17617720121817,50.30254864318507,39.044015386864935,42.35103372924887,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.789250699999997,120.99501409999998,348.28326416015625,-18.55854,-23.187044798930582,22.032760938785007,-25.51856172794316,-18.64355441317024,21.404690711855867,-31.125391015773932,50.377315288927434,40.917949530201405,42.12520470587495,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.789250699999997,120.99501409999998,348.28326416015625,43.935574,-25.517411912359368,23.24328188994815,-24.477961035584922,-18.600770633876326,21.07315474388596,-31.074154479431346,51.020781328396055,42.31499781614345,41.90071115918443,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.789250699999997,120.99501409999998,348.28326416015625,53.78335,-26.68191263138586,23.590866475242663,-24.098805511919725,-18.55811717426205,20.741814341743922,-31.022461377849613,52.4114308470968,43.00239376852141,41.677568129404875,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.789260100000003,120.99501670000001,10.148088455200195,-64.03924599999999,-25.662696491443157,23.418531018711715,-25.45138383490063,-18.515594712112303,20.410671411251375,-30.970305868187125,49.095254054949145,43.06709330100805,41.45579091719685,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7892616,120.99501709999998,10.533529281616213,-51.192078,-24.62478535155283,23.945237083704235,-25.635561324180372,-18.473203898584266,20.079727642824515,-30.91768256790277,47.74073732149515,42.85949646240221,41.2353952310182,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7892616,120.99501709999998,10.533529281616213,38.552155,-26.163639109185624,24.333802591038022,-24.605535576598356,-18.430945376727486,19.748984808602927,-30.864585927951634,50.1143332790131,43.38320344311337,41.01639687922687,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7892616,120.99501709999998,10.533529281616213,38.404579999999996,-27.44156459826971,24.166051614475133,-23.350314359959423,-18.38881980547868,19.41844454842773,-30.81101012206653,49.06859280639705,43.38518985717837,40.79881159128062,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7892616,120.99501709999998,10.533529281616213,-82.66019,-27.90547702463633,23.629295623956175,-22.25496864432692,-18.346827833421457,19.08810819671615,-30.756949358760757,44.66245314623909,42.80587446854456,40.582655161240055,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7892781,120.99502120000001,13.710018157958984,-40.383884,-29.522033785372976,23.378358192606473,-20.082137909954728,-18.304970089555376,18.757976834430067,-30.702398004697077,45.32574103089766,42.677750334816785,40.36794357085036,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
