lat,lon,bear,heading,magx_kalman,magy_kalman,magz_kalman,magx_lowess,magy_lowess,magz_lowess,mag,mag_kalman,mag_lowess,timestamp,intersection_points,25_dbm,33_dbm,189_dbm,181_dbm,208_dbm,200_dbm,label
24.7892442,120.99501219999999,296.95086669921875,17.41289,-16.763006550659178,14.911915557000533,-23.877197307738047,-28.772184898650185,22.400448133401156,-31.276422933718035,51.471677648975074,32.76406820694295,48.039913946093954,16,0,-85.0,-90.0,-95.0,0.0,0.0,0.0,1
24.789250699999997,120.99501409999998,348.28326416015625,15.575689,-19.172980508952246,17.482089587701214,-25.496097037284056,-28.669419614955885,22.068339999515725,-31.22651921112724,47.8931560872741,36.37688279778352,47.79165987319902,16,0,-85.0,-90.0,-95.0,0.0,0.0,0.0,1
24.789250699999997,120.99501409999998,348.28326416015625,16.552359,-21.195309389596176,19.9106871911477,-26.05299470282273,-28.566775398494375,21.73641998493581,-31.17617720121817,50.30254864318507,39.044015386864935,47.54457524588159,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.789250699999997,120.99501409999998,348.28326416015625,-18.55854,-23.187044798930582,22.032760938785007,-25.51856172794316,-28.464253257660044,21.404690711855867,-31.125391015773932,50.377315288927434,40.917949530201405,47.29867296099585,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.789250699999997,120.99501409999998,348.28326416015625,43.935574,-25.517411912359368,23.24328188994815,-24.477961035584922,-28.361854257588785,21.07315474388596,-31.074154479431346,51.020781328396055,42.31499781614345,47.053965873239996,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.789250699999997,120.99501409999998,348.28326416015625,53.78335,-26.68191263138586,23.590866475242663,-24.098805511919725,-28.259579507899595,20.741814341743922,-31.022461377849613,52.4114308470968,43.00239376852141,46.81046684333369,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.789260100000003,120.99501670000001,10.148088455200195,-64.03924599999999,-25.662696491443157,23.418531018711715,-25.45138383490063,-28.157430095453794,20.410671411251375,-30.970305868187125,49.095254054949145,43.06709330100805,46.56818895563266,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7892616,120.99501709999998,10.533529281616213,-51.192078,-24.62478535155283,23.945237083704235,-25.635561324180372,-28.055407056705857,20.079727642824515,-30.91768256790277,47.74073732149515,42.85949646240221,46.32714563511409,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7892616,120.99501709999998,10.533529281616213,38.552155,-26.163639109185624,24.333802591038022,-24.605535576598356,-27.953511449007465,19.748984808602927,-30.864585927951634,50.1143332790131,43.38320344311337,46.08735040989155,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7892616,120.99501709999998,10.533529281616213,38.404579999999996,-27.44156459826971,24.166051614475133,-23.350314359959423,-27.851744405633855,19.41844454842773,-30.81101012206653,49.06859280639705,43.38518985717837,45.84881677709039,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7892616,120.99501709999998,10.533529281616213,-82.66019,-27.90547702463633,23.629295623956175,-22.25496864432692,-27.75010707662815,19.08810819671615,-30.756949358760757,44.66245314623909,42.80587446854456,45.61155830654379,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7892781,120.99502120000001,13.710018157958984,-40.383884,-29.522033785372976,23.378358192606473,-20.082137909954728,-27.64860060298279,18.757976834430067,-30.702398004697077,45.32574103089766,42.677750334816785,45.375588739575626,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7892781,120.99502120000001,13.710018157958984,72.900444,-32.15188454485803,22.75302526600846,-17.241032020772586,-27.5472261683266,18.428051435780823,-30.647350359124744,46.174434484896516,42.99647687523718,45.14092193701481,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7892781,120.99502120000001,13.710018157958984,31.393232,-34.24144380701892,21.684389691537525,-16.304521013350637,-27.445984987556294,18.098332728040635,-30.591800842978646,47.91765266621481,43.68668716850118,44.90757194826393,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7892781,120.99502120000001,13.710018157958984,-57.24742,-35.44617156287418,20.531695024431215,-15.828281826066856,-27.3448782396415,17.768821160329843,-30.53574443953607,49.31445224272495,43.91487315940195,44.675553268485245,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7892781,120.99502120000001,13.710018157958984,29.163028999999998,-36.55915204490388,20.813286029263807,-13.84316405286286,-27.243907041388248,17.43951710053079,-30.479176589512026,49.664670923705934,44.287669441649584,44.44488084306412,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7893035,120.99502109999999,356.61395263671875,78.808525,-38.42633369027442,19.67532155132265,-12.754152913369571,-27.143072461903813,17.110421107360295,-30.422092853557455,50.92575525920071,45.01521759985032,44.21556995826056,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7893035,120.99502109999999,356.61395263671875,-112.44312,-39.82327072155562,18.169090231906257,-14.104256871574616,-27.042375536259097,16.781533492907652,-30.36448931114897,54.674617654630225,45.98846369163489,43.98763635550932,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7893035,120.99502109999999,356.61395263671875,-93.25609,-40.36830296633694,18.009343283463775,-14.146872287599132,-26.941817232850127,16.452854413864017,-30.3063625503882,53.547772308845886,46.411963171204576,43.761096252352694,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7893035,120.99502109999999,356.61395263671875,66.49746999999999,-40.61764083041878,18.552684077802326,-12.731777045330697,-26.841398439614178,16.124384310182684,-30.247709267846165,50.96419817479722,46.43374828561283,43.53596622941467,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7893035,120.99502109999999,356.61395263671875,43.976833,-40.7277761000246,18.49502623178249,-13.558988544214685,-26.741119966680465,15.796123808800834,-30.188526245914115,51.27985569360351,46.74038844201235,43.31226317517484,16,0,-85.0,-80.0,0.0,0.0,0.0,0.0,1
24.7893305,120.99501550000001,351.9942321777344,-42.830265000000004,-40.00295874027801,18.252228866196894,-15.499070353597421,-26.640982547058083,15.468073350183053,-30.128810795348013,52.1441749352697,46.621902024543985,43.09000445789226,16,0,-85.0,-90.0,0.0,0.0,0.0,0.0,1
